# data/predictors/_/HBSe_20161221T010133.prd:
# className='', T=38265, P=36
k1,k2,k3
-0.179429,0.344057,-0.154251
-0.192406,0.348314,-0.165532
-0.126934,0.326597,-0.120073
-0.202153,0.254103,-0.169521
-0.263017,0.316006,-0.155028
-0.10106,0.314363,-0.117204
-0.102633,0.32389,-0.140382
-0.149427,0.337617,-0.138126
-0.159889,0.355955,-0.0854892
-0.252538,0.323926,-0.0835261
-0.631171,0.546958,-0.179397
-0.616573,0.474337,-0.148806
-0.263806,0.22497,-0.200474
-0.225041,0.29029,-0.101008
-0.215503,0.327247,-0.0963073
-0.309594,0.309194,-0.0599097
-0.252041,0.30425,-0.127439
-0.228022,0.31403,-0.139503
-0.133632,0.317002,-0.12793
-0.090326,0.324983,-0.130902
-0.181625,0.282937,-0.12477
-0.203354,0.362154,-0.110017
-0.188177,0.290544,-0.111726
-0.177262,0.291059,-0.181954
-0.191895,0.337612,-0.174752
-0.545046,0.120726,-0.2097
-0.702182,0.15372,-0.161352
-0.317555,0.239862,-0.170653
-0.192058,0.31987,-0.140674
-0.118759,0.267963,-0.153402
-0.146537,0.354424,-0.143632
-0.158154,0.36701,-0.136438
-0.269368,0.342792,-0.130277
-0.189141,0.33071,-0.100747
-0.20842,0.321584,-0.102883
-0.31148,0.312591,-0.132301
-0.241811,0.340902,-0.120118
-0.134118,0.33747,-0.13907
-0.106056,0.354035,-0.0459759
-0.137907,0.352924,-0.0680069
-0.0933837,0.356281,-0.0841161
-0.195378,0.328415,-0.102605
-0.527207,0.665307,-0.266296
-0.532954,0.66062,-0.266542
-0.255032,0.30004,-0.130725
-0.284128,0.318714,-0.0859438
-0.147357,0.340768,-0.142618
-0.126162,0.380454,-0.0963351
-0.102798,0.327409,-0.0875419
-0.146651,0.330477,-0.0842821
-0.158731,0.344107,-0.10729
-0.132423,0.364029,-0.0763557
-0.171307,0.311429,-0.105356
-0.177649,0.266101,-0.0917624
-0.167963,0.364266,-0.0657367
-0.201317,0.306416,-0.160965
-0.562903,0.654722,-0.222808
-0.590396,0.710138,-0.341689
-0.336872,0.299365,-0.0517906
-0.126353,0.34482,-0.0902242
-0.18854,0.372858,-0.0720574
-0.199336,0.312493,-0.0689528
-0.156077,0.269498,-0.0712076
-0.121323,0.333284,-0.126879
-0.136447,0.356609,-0.111186
-0.166135,0.350533,-0.035866
-0.182536,0.404018,-0.0349843
-0.187421,0.372013,-0.0631605
-0.188962,0.307532,-0.136178
-0.167426,0.293095,-0.0785663
-0.50311,0.307284,-0.0865133
-0.751402,0.596573,-0.147514
-0.586501,0.272545,-0.10546
-0.204814,0.317084,-0.117416
-0.208654,0.380651,-0.121062
-0.165435,0.438044,-0.030573
-0.12752,0.398951,-0.0314832
-0.191222,0.321151,-0.088441
-0.178099,0.290396,-0.108892
-0.093557,0.349142,-0.121822
-0.138416,0.332996,-0.0764347
-0.160676,0.317439,-0.149658
-0.674189,0.259749,-0.0915519
-0.786401,0.467778,-0.142261
-0.407594,0.24675,-0.205597
-0.145757,0.290377,-0.0915052
-0.124392,0.31599,-0.146905
-0.135406,0.355547,-0.15841
-0.102347,0.33589,-0.156289
-0.15731,0.330623,-0.0997958
-0.134907,0.345343,-0.084904
-0.146673,0.396354,-0.126369
-0.459358,0.350305,-0.133654
-0.730662,0.631615,-0.184089
-0.611489,0.338764,-0.0964056
-0.181464,0.279187,-0.135753
-0.136013,0.33183,-0.0902858
-0.177692,0.37117,-0.0818505
-0.152964,0.323421,-0.0821097
-0.15587,0.296444,-0.0454473
-0.175716,0.364583,-0.0816995
-0.134733,0.319122,-0.145049
-0.231563,0.363769,-0.0999779
-0.495895,0.477638,-0.032643
-0.595326,0.613938,-0.101231
-0.417863,0.390825,-0.0200859
-0.184024,0.389086,-0.129199
-0.160772,0.341296,-0.129524
-0.121667,0.324458,-0.0920325
-0.120567,0.335114,-0.124074
-0.17893,0.369684,-0.0957815
-0.16039,0.349872,-0.11322
-0.141541,0.32484,-0.119956
-0.349257,0.364867,-0.0861562
-0.576876,0.651773,-0.212522
-0.512279,0.514002,-0.0993412
-0.234157,0.421823,-0.117428
-0.269575,0.439348,-0.0829117
-0.282729,0.491996,0.0105292
-0.207442,0.296104,-0.168473
-0.630027,0.525386,-0.14609
-0.6654,0.586131,-0.222389
-0.23838,0.205458,-0.164994
-0.112604,0.278843,-0.224252
-0.155605,0.269284,-0.230012
-0.216868,0.276465,-0.125797
-0.160378,0.39848,-0.0596419
-0.226115,0.375141,-0.10586
-0.590069,0.66899,-0.266295
-0.578765,0.614037,-0.180933
-0.21045,0.284933,-0.117555
-0.262799,0.301648,-0.16552
-0.172756,0.335721,-0.205105
-0.132566,0.345364,-0.094146
-0.181632,0.328036,-0.133453
-0.173415,0.339562,-0.0969739
-0.125011,0.316963,-0.105829
-0.137868,0.425342,-0.0730131
-0.480745,0.537177,-0.0559486
-0.53561,0.607374,-0.0836755
-0.335955,0.344266,-0.0738026
-0.586102,0.344064,-0.0787952
-0.702906,0.481986,-0.0259988
-0.343103,0.255847,-0.197478
-0.166028,0.344707,-0.169374
-0.118077,0.303234,-0.139057
-0.137688,0.317916,-0.0822128
-0.159502,0.315251,-0.0834499
-0.126025,0.381262,-0.144413
-0.155646,0.385829,-0.0920251
-0.2329,0.309639,-0.10812
-0.189476,0.381816,-0.13462
-0.502701,0.377169,-0.0539601
-0.598756,0.445925,-0.0298586
-0.301436,0.221206,-0.136588
-0.144863,0.329363,-0.176292
-0.129152,0.321528,-0.118498
-0.143565,0.331933,-0.127699
-0.152276,0.298169,-0.0952097
-0.112129,0.297985,-0.0963493
-0.136314,0.324183,-0.127847
-0.151526,0.307606,-0.170951
-0.116198,0.291055,-0.144816
-0.2225,0.344908,-0.0131928
-0.282762,0.395021,0.031642
-0.201678,0.330493,-0.0821858
-0.163122,0.313027,-0.129728
-0.1597,0.316413,-0.156169
-0.199255,0.33109,-0.133712
-0.188842,0.312728,-0.117151
-0.143202,0.323339,-0.0898914
-0.17551,0.373041,-0.059089
-0.157174,0.350778,-0.0740237
-0.174518,0.253315,-0.13173
-0.213176,0.330342,-0.116758
-0.145121,0.339112,-0.108389
-0.116887,0.342781,-0.0878319
-0.123373,0.32711,-0.0774019
-0.179048,0.347916,-0.100764
-0.14207,0.333961,-0.0906658
-0.19605,0.323881,-0.0795404
-0.151192,0.301267,-0.0942501
-0.131476,0.313631,-0.106445
-0.176926,0.383061,-0.0983356
-0.125711,0.328798,-0.15027
-0.200547,0.297293,-0.123614
-0.197237,0.3361,-0.0913069
-0.107235,0.34565,-0.121945
-0.218285,0.363714,-0.0287977
-0.213033,0.321251,0.0224207
-0.151089,0.325478,-0.123474
-0.131712,0.33172,-0.118714
-0.124241,0.40037,-0.113313
-0.154496,0.358334,-0.153742
-0.134805,0.312487,-0.0885153
-0.181115,0.358881,-0.116068
-0.198425,0.361268,-0.139993
-0.0852814,0.290317,-0.0750341
-0.138154,0.270859,-0.062998
-0.219515,0.298535,-0.0354067
-0.166851,0.321753,-0.0881
-0.203455,0.281461,-0.0701591
-0.156903,0.31944,-0.160142
-0.114885,0.322897,-0.140325
-0.108864,0.319841,-0.18159
-0.160314,0.308967,-0.12344
-0.183921,0.331096,-0.0937277
-0.144033,0.354181,-0.114521
-0.153109,0.318631,-0.105697
-0.121018,0.370831,-0.119974
-0.14736,0.320996,-0.101759
-0.125862,0.30419,-0.0461772
-0.174265,0.302922,-0.0899765
-0.214715,0.320612,-0.0538264
-0.12439,0.361645,-0.0920115
-0.182816,0.368861,-0.0842439
-0.119678,0.379869,-0.140831
-0.170888,0.325443,-0.124583
-0.162661,0.341128,-0.113215
-0.137108,0.324342,-0.16366
-0.150596,0.308514,-0.148496
-0.165334,0.335813,-0.129777
-0.17676,0.343523,-0.112088
-0.173763,0.375311,-0.0554172
-0.116636,0.329884,-0.0813535
-0.146944,0.300615,-0.107003
-0.171414,0.338789,-0.131234
-0.146061,0.348883,-0.0639914
-0.122938,0.349533,-0.085017
-0.157064,0.345489,-0.0916139
-0.137177,0.298092,-0.114456
-0.122823,0.339968,-0.116215
-0.135255,0.299964,-0.0955713
-0.180957,0.388872,-0.157952
-0.155072,0.329088,-0.124582
-0.170216,0.213901,-0.144799
-0.140365,0.327194,-0.124334
-0.083092,0.361213,-0.122022
-0.111863,0.374098,-0.127672
-0.141624,0.337615,-0.110898
-0.170937,0.318259,-0.125575
-0.248028,0.260949,-0.148934
-0.48856,0.0545576,-0.286133
-0.709,0.0301562,-0.293317
-0.355648,0.159658,-0.185164
-0.388742,0.184778,-0.194277
-0.448722,0.224138,-0.0204102
-0.435051,0.253645,-0.0248824
-0.385993,0.324708,-0.0535629
-0.437711,0.415647,-0.074168
-0.366943,0.364896,-0.0934943
-0.457826,0.221323,-0.151129
-0.607174,0.261228,-0.108219
-0.649388,0.356387,-0.0683386
-0.613335,0.367684,-0.0365182
-0.634346,0.366565,-0.0535901
-0.597823,0.338783,-0.0548015
-0.568599,0.371269,-0.0322945
-0.567111,0.435425,0.0100605
-0.508676,0.426643,0.00204604
-0.479454,0.431584,-0.0101049
-0.504859,0.533061,0.0371606
-0.486055,0.562359,0.0373486
-0.459796,0.493974,-0.0480699
-0.507377,0.34867,-0.237301
-0.479677,0.284005,-0.22251
-0.468649,0.317644,-0.170652
-0.536184,0.392698,-0.108343
-0.576919,0.432689,-0.0202552
-0.590965,0.339958,0.0756808
-0.614557,0.363943,0.0847508
-0.430425,0.159906,-0.150547
-0.558657,0.0841003,-0.191615
-0.520346,0.219853,-0.124931
-0.606298,0.22664,-0.0701264
-0.643899,0.214859,-0.109975
-0.666829,0.234762,-0.0242632
-0.672393,0.255366,-0.0268603
-0.682967,0.316348,0.0355771
-0.696481,0.382311,0.00868787
-0.743739,0.368923,0.0189123
-0.762739,0.395814,0.055109
-0.765131,0.420777,0.112104
-0.772479,0.424422,0.0907854
-0.785043,0.463136,0.0888472
-0.796771,0.468327,0.0716945
-0.809963,0.432215,0.0311005
-0.832334,0.433997,0.0724553
-0.827259,0.304304,-0.00365705
-0.789314,0.236295,-0.123012
-0.776338,0.112835,-0.138542
-0.825084,0.137884,-0.111621
-0.823832,0.0628936,-0.160881
-0.800756,0.0176634,-0.210722
-0.767848,0.043084,-0.285048
-0.632435,0.0085282,-0.314088
-0.486419,0.0548155,-0.335742
-0.392954,0.115306,-0.30482
-0.270856,0.137414,-0.241842
-0.20698,0.248981,-0.219077
-0.222625,0.287527,-0.196043
-0.10988,0.253615,-0.193008
-0.206813,0.256246,-0.219212
-0.225686,0.291609,-0.0978349
-0.18628,0.337945,-0.0505297
-0.165367,0.299118,-0.116578
-0.152353,0.315794,-0.0880029
-0.124512,0.307058,-0.118678
-0.13635,0.291782,-0.142211
-0.157247,0.317598,-0.145986
-0.217853,0.367816,-0.0423199
-0.235578,0.399492,-0.0222036
-0.200891,0.338847,-0.0537285
-0.2232,0.322055,-0.058545
-0.262363,0.32888,-0.0395948
-0.219484,0.318358,-0.113609
-0.213411,0.348673,-0.0950896
-0.224947,0.327884,-0.0686148
-0.212486,0.32046,-0.0656296
-0.219839,0.333002,-0.0209055
-0.179122,0.328376,-0.0388686
-0.176545,0.33587,-0.0900748
-0.189661,0.371039,-0.0919319
-0.181144,0.296003,-0.0972588
-0.198778,0.296759,-0.112638
-0.182781,0.308779,-0.143134
-0.139899,0.283454,-0.115123
-0.0958698,0.280004,-0.121899
-0.131382,0.350106,-0.119544
-0.119998,0.316145,-0.138523
-0.127133,0.341509,-0.137906
-0.147212,0.332497,-0.15489
-0.147372,0.312211,-0.132191
-0.208746,0.334046,-0.10481
-0.198878,0.295405,-0.116574
-0.128434,0.291616,-0.0996628
-0.138676,0.345821,-0.136601
-0.157071,0.347181,-0.152692
-0.13095,0.309264,-0.190059
-0.116403,0.258328,-0.155817
-0.147268,0.288869,-0.0855939
-0.200382,0.274126,-0.0982574
-0.224338,0.299617,-0.0934379
-0.214299,0.351712,-0.0752493
-0.179753,0.347655,-0.0564807
-0.208858,0.291836,-0.123335
-0.193027,0.257521,-0.14443
-0.214301,0.29386,-0.0928446
-0.1998,0.307012,-0.173926
-0.224109,0.156096,-0.175475
-0.269114,0.19355,-0.229054
-0.167661,0.252822,-0.185239
-0.126907,0.222679,-0.186254
-0.120809,0.304057,-0.111402
-0.156205,0.366076,-0.0707378
-0.100615,0.41994,-0.111561
-0.150917,0.382045,-0.0833948
-0.173805,0.337092,-0.118459
-0.0955898,0.297395,-0.116059
-0.120242,0.347402,-0.143689
-0.169907,0.363872,-0.114591
-0.117043,0.313533,-0.132849
-0.060155,0.269747,-0.15684
-0.0802029,0.359723,-0.115015
-0.0954418,0.369775,-0.123905
-0.114295,0.355962,-0.118931
-0.11819,0.374744,-0.124139
-0.15142,0.267239,-0.159767
-0.185106,0.364593,-0.149376
-0.165768,0.323235,-0.102528
-0.128687,0.346635,-0.0623384
-0.105783,0.289805,-0.129811
-0.118031,0.331826,-0.191364
-0.148082,0.305626,-0.138363
-0.090541,0.297256,-0.108045
-0.0944842,0.301037,-0.0854763
-0.156116,0.297238,-0.106525
-0.180977,0.328668,-0.133874
-0.154307,0.341483,-0.136894
-0.162182,0.365608,-0.0840917
-0.123316,0.29453,-0.0905985
-0.0581011,0.323961,-0.133763
-0.0515028,0.288663,-0.121912
-0.16202,0.301117,-0.198577
-0.185401,0.326059,-0.118472
-0.18017,0.334234,-0.0824824
-0.119968,0.302892,-0.109761
-0.152165,0.296009,-0.111317
-0.129437,0.308399,-0.0817067
-0.13495,0.34185,-0.12158
-0.151221,0.31936,-0.105717
-0.133427,0.325586,-0.118533
-0.15194,0.313155,-0.0562454
-0.156052,0.301565,-0.0861008
-0.144674,0.335329,-0.104348
-0.110951,0.313309,-0.169922
-0.113996,0.312925,-0.0991654
-0.161519,0.322209,-0.0443175
-0.179793,0.341783,-0.0607791
-0.182701,0.311192,-0.10001
-0.145354,0.32711,-0.07178
-0.192386,0.341907,-0.0736917
-0.17211,0.296149,-0.128959
-0.160342,0.28629,-0.120542
-0.17791,0.295837,-0.114608
-0.163738,0.334616,-0.12275
-0.161467,0.344649,-0.112503
-0.165481,0.380315,-0.0387087
-0.126254,0.367322,-0.0766359
-0.161477,0.320043,-0.102746
-0.141033,0.25524,-0.154411
-0.188647,0.309918,-0.162838
-0.295022,0.265655,-0.190671
-0.40161,0.133084,-0.293915
-0.608513,0.0470033,-0.322974
-0.770919,0.0851926,-0.312986
-0.805222,0.155661,-0.224723
-0.769565,0.150444,-0.200032
-0.75712,0.253777,-0.102307
-0.749553,0.376179,-0.0878681
-0.559281,0.511595,-0.2249
-0.490716,0.575131,-0.187433
-0.50034,0.542055,-0.0853815
-0.558528,0.60599,-0.124405
-0.500113,0.664443,-0.243172
-0.474497,0.692171,-0.218984
-0.468612,0.672432,-0.0705293
-0.449328,0.634086,-0.153373
-0.479368,0.500651,-0.0772165
-0.419148,0.411219,-0.101652
-0.515009,0.213312,-0.171876
-0.563202,0.250343,-0.180508
-0.533929,0.279963,-0.162395
-0.478132,0.366077,-0.0552801
-0.557936,0.510269,0.0530269
-0.583173,0.56497,-0.14816
-0.555469,0.550105,-0.240749
-0.543436,0.522203,-0.278572
-0.579778,0.511854,-0.153232
-0.547003,0.587805,-0.00812748
-0.448336,0.439491,0.00863586
-0.396041,0.363478,-0.107139
-0.508126,0.484137,-0.146947
-0.567372,0.488089,0.0207951
-0.54507,0.565898,0.0980235
-0.554259,0.547118,-0.00804942
-0.586526,0.525634,0.0682526
-0.472438,0.372126,0.0481302
-0.506168,0.387342,0.0273313
-0.591951,0.432985,0.0332678
-0.592161,0.356482,0.0148185
-0.470744,0.328467,-0.0147325
-0.416963,0.317878,0.0170366
-0.351574,0.341475,-0.108005
-0.358623,0.353652,-0.102758
-0.334567,0.302386,-0.153708
-0.310177,0.297681,-0.140889
-0.257144,0.243434,-0.129166
-0.270771,0.246297,-0.15671
-0.198528,0.258502,-0.207462
-0.141932,0.33818,-0.159772
-0.156389,0.293818,-0.112471
-0.140699,0.260695,-0.0958094
-0.11302,0.342042,-0.147305
-0.0734232,0.298662,-0.131854
-0.140891,0.342591,-0.104386
-0.173593,0.348261,-0.107681
-0.144702,0.330567,-0.107103
-0.123892,0.29461,-0.149934
-0.128864,0.333461,-0.106099
-0.104142,0.353505,-0.164579
-0.15151,0.36959,-0.131674
-0.138794,0.32946,-0.170909
-0.171752,0.311473,-0.192998
-0.21545,0.325691,-0.172927
-0.195577,0.306159,-0.161694
-0.219751,0.258838,-0.189951
-0.229696,0.283221,-0.166092
-0.211426,0.362215,-0.150412
-0.296742,0.33052,-0.173178
-0.318258,0.259134,-0.164756
-0.275935,0.319155,-0.198718
-0.266131,0.385272,-0.0955461
-0.261442,0.388338,-0.0337415
-0.186746,0.378189,-0.0559982
-0.182781,0.399531,-0.0638533
-0.206285,0.364385,-0.0283315
-0.211376,0.419584,-0.0353344
-0.160454,0.366727,-0.0779204
-0.126024,0.352642,-0.104983
-0.1543,0.370053,-0.0662348
-0.206185,0.367983,-0.0389119
-0.235151,0.349699,-0.0701518
-0.203237,0.36535,-0.103498
-0.173908,0.371344,-0.0640489
-0.216724,0.32678,-0.0860081
-0.180575,0.349545,-0.0960083
-0.197487,0.34824,-0.117554
-0.219905,0.317033,-0.148758
-0.179491,0.330016,-0.0837082
-0.173682,0.345603,-0.0948309
-0.172265,0.327223,-0.0786028
-0.151214,0.283309,-0.0708658
-0.20159,0.340259,-0.0818212
-0.234307,0.313673,-0.0803909
-0.196685,0.369871,-0.0549381
-0.234051,0.271984,-0.0465588
-0.2317,0.296363,-0.086592
-0.239561,0.359159,-0.0577124
-0.203544,0.315393,-0.108704
-0.191242,0.30649,-0.09583
-0.185636,0.302689,-0.0523046
-0.190301,0.331163,-0.0576677
-0.104607,0.384759,-0.0929867
-0.131051,0.348805,-0.0856328
-0.148565,0.342835,-0.0645411
-0.204642,0.339489,-0.0117981
-0.215307,0.340217,-0.0160225
-0.179831,0.299363,-0.045644
-0.124012,0.30848,-0.105585
-0.136901,0.282422,-0.120636
-0.169314,0.343475,-0.0709427
-0.12686,0.325808,-0.066884
-0.145235,0.317984,-0.0783961
-0.11217,0.358293,-0.0945099
-0.172672,0.347593,-0.0850398
-0.188378,0.336155,-0.114123
-0.128252,0.334932,-0.120218
-0.131925,0.334845,-0.117665
-0.153514,0.34411,-0.0886802
-0.199726,0.356292,-0.106486
-0.15204,0.295305,-0.122463
-0.172658,0.326698,-0.127257
-0.125783,0.334989,-0.112857
-0.101651,0.344942,-0.133728
-0.117064,0.278705,-0.135388
-0.0965065,0.349851,-0.123836
-0.136179,0.325913,-0.096561
-0.144864,0.364061,-0.128202
-0.130527,0.361767,-0.106802
-0.135891,0.343892,-0.130016
-0.089535,0.321888,-0.115583
-0.132538,0.352037,-0.0862693
-0.152689,0.339509,-0.0990154
-0.152268,0.3003,-0.0865891
-0.135017,0.327517,-0.0432751
-0.129375,0.307275,-0.0820097
-0.162878,0.300135,-0.0728801
-0.140125,0.333862,-0.111759
-0.10423,0.314047,-0.148598
-0.0977831,0.298892,-0.177069
-0.117803,0.346828,-0.147937
-0.158601,0.381343,-0.100074
-0.159987,0.352157,-0.159117
-0.103458,0.312764,-0.133983
-0.115117,0.316386,-0.0975667
-0.116812,0.355209,-0.0750619
-0.153166,0.340599,-0.147546
-0.148124,0.343142,-0.0908865
-0.166557,0.385935,-0.114677
-0.135284,0.366924,-0.12221
-0.102085,0.322193,-0.104228
-0.132496,0.299595,-0.106758
-0.0837533,0.353338,-0.0593782
-0.134072,0.383502,-0.114921
-0.156709,0.313831,-0.133021
-0.134188,0.295266,-0.0913926
-0.144322,0.297847,-0.088681
-0.108676,0.336516,-0.0843441
-0.121765,0.32843,-0.123128
-0.164362,0.318635,-0.134414
-0.12996,0.312936,-0.129496
-0.163452,0.350054,-0.106231
-0.204267,0.332093,-0.150222
-0.210774,0.290337,-0.084162
-0.118409,0.319789,-0.11733
-0.106909,0.338085,-0.128775
-0.123196,0.370449,-0.145829
-0.153054,0.326714,-0.142435
-0.124788,0.320863,-0.0823431
-0.172221,0.333223,-0.115687
-0.139122,0.309517,-0.141752
-0.123712,0.373921,-0.0792214
-0.155353,0.342396,-0.0592602
-0.128048,0.300464,-0.115908
-0.112177,0.359357,-0.0699992
-0.146595,0.382639,-0.097346
-0.0934019,0.367679,-0.162145
-0.0928566,0.346117,-0.0835353
-0.152897,0.318974,-0.0512106
-0.135091,0.365743,-0.0662616
-0.084273,0.376101,-0.134548
-0.153039,0.363252,-0.119972
-0.112528,0.373322,-0.118804
-0.171767,0.342062,-0.131242
-0.166763,0.340486,-0.0654837
-0.127028,0.328785,-0.0712616
-0.115514,0.294036,-0.0379714
-0.190109,0.344702,-0.0409263
-0.181237,0.329743,-0.0643734
-0.200682,0.286733,-0.0999605
-0.143448,0.293802,-0.123566
-0.137561,0.279673,-0.0820595
-0.204292,0.353159,-0.0811413
-0.166809,0.378855,-0.110771
-0.149357,0.308201,-0.134614
-0.143199,0.309898,-0.108838
-0.144244,0.374326,-0.126804
-0.170361,0.377312,-0.139192
-0.176144,0.354469,-0.109946
-0.15489,0.314673,-0.0815186
-0.185197,0.36649,-0.0335255
-0.173269,0.387645,-0.0548657
-0.132753,0.396714,-0.0816925
-0.142658,0.348255,-0.0679167
-0.161659,0.300097,-0.0558612
-0.122987,0.291424,-0.0919059
-0.161354,0.291905,-0.0839051
-0.0676279,0.320669,-0.11376
-0.165415,0.285095,-0.0855515
-0.124854,0.321926,-0.149251
-0.124543,0.297765,-0.0995829
-0.158655,0.311069,-0.0670905
-0.16587,0.297558,-0.0744878
-0.184797,0.300909,-0.0832908
-0.167242,0.33312,-0.119725
-0.155428,0.32901,-0.176743
-0.148005,0.34247,-0.16253
-0.155138,0.385231,-0.0930142
-0.159352,0.333097,-0.102592
-0.167805,0.306711,-0.0865218
-0.103482,0.324486,-0.120854
-0.0850183,0.337808,-0.149347
-0.125538,0.307479,-0.0808669
-0.138696,0.306983,-0.110171
-0.136237,0.319306,-0.089148
-0.120453,0.342783,-0.0680912
-0.173772,0.395067,-0.108363
-0.160037,0.407848,-0.123731
-0.154422,0.402122,-0.0926837
-0.155718,0.350454,-0.0310534
-0.152689,0.327199,-0.0783557
-0.108708,0.301684,-0.0927854
-0.104307,0.294964,-0.0917407
-0.0923521,0.347964,-0.0974359
-0.102459,0.32446,-0.0912349
-0.124468,0.297796,-0.149758
-0.100063,0.33483,-0.208547
-0.112418,0.331829,-0.0948926
-0.119107,0.350061,-0.143869
-0.113088,0.334223,-0.150969
-0.0899844,0.334423,-0.122907
-0.102593,0.294428,-0.113656
-0.113665,0.35292,-0.186146
-0.1269,0.370983,-0.19159
-0.170534,0.328243,-0.0972458
-0.267855,0.309554,-0.185759
-0.209885,0.31352,-0.257067
-0.251029,0.252789,-0.231229
-0.399531,0.179083,-0.299052
-0.52951,0.0827741,-0.307015
-0.488092,0.0346007,-0.320348
-0.576391,0.092629,-0.310277
-0.576723,0.194792,-0.17836
-0.568784,0.125682,-0.209669
-0.563367,0.205737,-0.221247
-0.522475,0.282118,-0.187873
-0.427963,0.308375,-0.193466
-0.499933,0.356066,-0.143525
-0.550113,0.366124,-0.0598444
-0.368154,0.388625,-0.0464316
-0.376637,0.424389,-0.00170298
-0.310452,0.40458,-0.0145469
-0.23315,0.528472,-0.00392532
-0.228329,0.550673,0.0278838
-0.22849,0.52525,0.014432
-0.233974,0.551561,0.0452531
-0.258141,0.525296,0.0706147
-0.251151,0.488653,0.0372913
-0.261924,0.553888,0.105611
-0.238609,0.591542,0.0633311
-0.227222,0.580939,0.0632241
-0.259619,0.502061,-0.0262452
-0.28592,0.412462,-0.0536939
-0.326377,0.326427,-0.125032
-0.195502,0.311627,-0.186475
-0.223011,0.264406,-0.19982
-0.352006,0.168105,-0.216692
-0.362166,0.156701,-0.267305
-0.239948,0.219927,-0.164152
-0.392706,0.247609,-0.16259
-0.352429,0.252288,-0.105866
-0.271761,0.269847,-0.102127
-0.242252,0.259616,-0.116638
-0.164675,0.281315,-0.107067
-0.106984,0.279558,-0.131917
-0.167954,0.314765,-0.0448255
-0.0884523,0.311407,-0.0921945
-0.110858,0.337404,-0.105596
-0.114572,0.325286,-0.122392
-0.117032,0.337619,-0.072189
-0.0969242,0.315075,-0.115889
-0.119915,0.313192,-0.085548
-0.15423,0.386332,-0.0198983
-0.091154,0.443869,-0.0500484
-0.105673,0.399417,-0.0359051
-0.164552,0.351088,-0.0488163
-0.192803,0.304767,-0.0568097
-0.167526,0.353768,-0.123959
-0.167569,0.281465,-0.160794
-0.182345,0.242453,-0.140215
-0.151917,0.306617,-0.0873934
-0.121023,0.364726,-0.105674
-0.137582,0.350719,-0.0994313
-0.149281,0.363433,-0.0516502
-0.121426,0.396052,-0.123443
-0.14386,0.356146,-0.165893
-0.166359,0.35415,-0.210951
-0.136581,0.35357,-0.142308
-0.161575,0.315982,-0.0675727
-0.116577,0.355064,-0.138185
-0.120203,0.263313,-0.163022
-0.121112,0.333275,-0.186005
-0.171839,0.347697,-0.164881
-0.178078,0.359262,-0.0938939
-0.132303,0.307535,-0.112647
-0.176534,0.277453,-0.144742
-0.170642,0.322865,-0.115289
-0.143031,0.374663,-0.0444436
-0.196698,0.324804,-0.108595
-0.221193,0.296965,-0.0814213
-0.168004,0.272129,-0.101023
-0.183285,0.339194,-0.172207
-0.147979,0.294303,-0.164537
-0.168507,0.256894,-0.131602
-0.215734,0.30796,-0.202753
-0.179727,0.229237,-0.156247
-0.17144,0.231039,-0.189434
-0.173535,0.233136,-0.160403
-0.256178,0.29063,-0.154769
-0.202687,0.309754,-0.127657
-0.177438,0.304789,-0.135464
-0.188585,0.351232,-0.143383
-0.136269,0.332433,-0.175648
-0.160485,0.318372,-0.182287
