# data/predictors/_/HBSe_20170128T231621.prd:
# className='', T=77034, P=36
k1,k2,k3
-0.582274,0.202746,-0.138855
-0.603533,0.236595,-0.131838
-0.583451,0.240198,-0.182342
-0.608238,0.195327,-0.202449
-0.606961,0.179025,-0.15297
-0.575795,0.221926,-0.207565
-0.598032,0.279496,-0.184609
-0.550436,0.317153,-0.161673
-0.566601,0.246877,-0.165488
-0.588,0.209969,-0.201681
-0.584269,0.223225,-0.204932
-0.556656,0.268531,-0.197899
-0.524957,0.208875,-0.213048
-0.53256,0.223799,-0.227159
-0.530558,0.26665,-0.194712
-0.557029,0.298066,-0.127171
-0.535612,0.247889,-0.185295
-0.523326,0.253482,-0.14521
-0.54821,0.216056,-0.145102
-0.49228,0.217343,-0.216026
-0.398657,0.261023,-0.226089
-0.415555,0.277905,-0.202732
-0.453121,0.241091,-0.171778
-0.463625,0.264173,-0.134983
-0.438466,0.283332,-0.107473
-0.388464,0.305236,-0.153543
-0.361751,0.373824,-0.172167
-0.309807,0.33037,-0.195164
-0.221145,0.290765,-0.181592
-0.226165,0.262294,-0.135905
-0.188322,0.264184,-0.165775
-0.20641,0.273669,-0.216914
-0.269888,0.293304,-0.17844
-0.250664,0.280473,-0.171132
-0.228773,0.267629,-0.122109
-0.231789,0.288293,-0.0679122
-0.2022,0.30043,-0.102118
-0.164403,0.328349,-0.133504
-0.187291,0.283857,-0.206534
-0.177224,0.294782,-0.226368
-0.198281,0.270292,-0.164437
-0.1667,0.293579,-0.154907
-0.183634,0.281262,-0.134645
-0.171721,0.283802,-0.167356
-0.182171,0.31133,-0.166315
-0.203816,0.322656,-0.199631
-0.14622,0.276495,-0.255315
-0.144243,0.265964,-0.181111
-0.174298,0.277845,-0.182939
-0.132429,0.306993,-0.271123
-0.157438,0.291718,-0.174571
-0.120053,0.279139,-0.17842
-0.140908,0.293676,-0.207716
-0.126384,0.287461,-0.155695
-0.169902,0.32865,-0.0859711
-0.174566,0.28775,-0.13323
-0.14279,0.28809,-0.149047
-0.192009,0.322288,-0.110045
-0.130856,0.278031,-0.134437
-0.199367,0.287944,-0.0941862
-0.178649,0.32124,-0.115815
-0.207019,0.318,-0.124929
-0.17693,0.285249,-0.189704
-0.231817,0.308099,-0.20387
-0.196607,0.305393,-0.146861
-0.101147,0.337985,-0.148343
-0.109932,0.347531,-0.150945
-0.152267,0.328113,-0.139571
-0.187376,0.30062,-0.130416
-0.135379,0.300931,-0.0930474
-0.169961,0.322822,-0.0682651
-0.235884,0.295063,-0.0689662
-0.119979,0.263396,-0.101213
-0.185279,0.301057,-0.114754
-0.155053,0.327866,-0.0822026
-0.112176,0.355842,-0.106725
-0.140306,0.326951,-0.101243
-0.138711,0.296772,-0.0898379
-0.157554,0.393766,-0.155587
-0.159441,0.277519,-0.110954
-0.185459,0.28046,-0.126984
-0.129372,0.335265,-0.154461
-0.159211,0.29802,-0.0978014
-0.13183,0.304549,-0.141247
-0.145453,0.353387,-0.108834
-0.118506,0.308697,-0.144397
-0.201639,0.354242,-0.170699
-0.156531,0.346189,-0.152361
-0.158021,0.321976,-0.138035
-0.111396,0.318915,-0.115554
-0.127366,0.318344,-0.157916
-0.134813,0.306463,-0.141815
-0.182377,0.263525,-0.152382
-0.13735,0.285022,-0.180423
-0.0847757,0.292874,-0.112383
-0.130914,0.308337,-0.116151
-0.186786,0.265142,-0.123779
-0.174088,0.261436,-0.178192
-0.122749,0.328171,-0.150277
-0.0982068,0.326514,-0.142334
-0.145271,0.307112,-0.113628
-0.137551,0.289175,-0.138083
-0.190453,0.311136,-0.0732791
-0.181777,0.317349,-0.129551
-0.209322,0.32241,-0.135895
-0.160154,0.349312,-0.141556
-0.131791,0.287975,-0.142334
-0.163175,0.245474,-0.194204
-0.0896976,0.334573,-0.118877
-0.148027,0.280253,-0.0599027
-0.150167,0.272045,-0.0650885
-0.171302,0.30667,-0.161408
-0.139568,0.255943,-0.168347
-0.151628,0.327548,-0.172786
-0.106209,0.274753,-0.166599
-0.0994484,0.218698,-0.152759
-0.142754,0.315194,-0.142472
-0.141278,0.342364,-0.149795
-0.113258,0.303835,-0.12008
-0.170337,0.312274,-0.139702
-0.179212,0.237098,-0.16785
-0.12147,0.306354,-0.155553
-0.0932974,0.31813,-0.131411
-0.110722,0.354914,-0.0771666
-0.124401,0.360971,-0.110869
-0.145579,0.34737,-0.13352
-0.130449,0.337126,-0.147502
-0.135365,0.288489,-0.187161
-0.125017,0.301966,-0.163732
-0.127488,0.295966,-0.113972
-0.157242,0.308438,-0.108443
-0.0936677,0.279723,-0.152597
-0.180707,0.320525,-0.110203
-0.219301,0.331555,-0.0804035
-0.131806,0.332945,-0.110114
-0.163149,0.30715,-0.106219
-0.195308,0.312074,-0.188135
-0.113991,0.348133,-0.174881
-0.162483,0.334201,-0.183702
-0.184709,0.318706,-0.139399
-0.100353,0.330625,-0.172734
-0.147109,0.341158,-0.166249
-0.176566,0.353002,-0.100727
-0.178341,0.356068,-0.10878
-0.18137,0.268452,-0.14274
-0.175371,0.288804,-0.15184
-0.0644278,0.311567,-0.125769
-0.164727,0.28901,-0.105106
-0.206553,0.290697,-0.112749
-0.155869,0.264867,-0.182097
-0.133408,0.362913,-0.194972
-0.113611,0.304701,-0.148275
-0.0921675,0.256541,-0.171558
-0.138055,0.274553,-0.144832
-0.140365,0.301001,-0.136862
-0.139918,0.360179,-0.131541
-0.142118,0.346705,-0.167562
-0.0727737,0.344562,-0.163541
-0.105644,0.276942,-0.107425
-0.0752398,0.295896,-0.170934
-0.125773,0.313628,-0.118919
-0.118971,0.278486,-0.180832
-0.130682,0.307351,-0.203897
-0.11513,0.302379,-0.156064
-0.150228,0.287595,-0.160231
-0.108271,0.32479,-0.155699
-0.138812,0.332475,-0.124391
-0.152795,0.313193,-0.106564
-0.088112,0.320354,-0.166844
-0.18083,0.341259,-0.122144
-0.146054,0.319014,-0.116188
-0.068678,0.308817,-0.125408
-0.127791,0.306512,-0.158
-0.173616,0.352756,-0.098222
-0.148295,0.34947,-0.0760859
-0.156673,0.31743,-0.13163
-0.118441,0.344574,-0.145466
-0.118487,0.363937,-0.136901
-0.0915544,0.341404,-0.147266
-0.123758,0.345147,-0.0950566
-0.135519,0.391942,-0.0386358
-0.150266,0.304744,-0.161656
-0.163283,0.261173,-0.167441
-0.165963,0.343408,-0.176014
-0.170477,0.358849,-0.185561
-0.184951,0.387818,-0.0785338
-0.130054,0.303262,-0.0960759
-0.0933369,0.30799,-0.105443
-0.14348,0.322295,-0.10927
-0.173415,0.30701,-0.143563
-0.139125,0.310558,-0.14378
-0.171028,0.284601,-0.10564
-0.182767,0.325104,-0.149305
-0.193978,0.319839,-0.155261
-0.184221,0.275314,-0.155821
-0.145859,0.318374,-0.0901131
-0.151701,0.347524,-0.106557
-0.122104,0.308363,-0.0309254
-0.103857,0.264608,-0.12127
-0.173813,0.303447,-0.10023
-0.143232,0.324,-0.112317
-0.162965,0.303361,-0.121467
-0.172458,0.33599,-0.142357
-0.150773,0.367593,-0.133545
-0.170856,0.347181,-0.109346
-0.164965,0.311214,-0.147878
-0.150078,0.28301,-0.114942
-0.171093,0.33265,-0.107938
-0.167431,0.337501,-0.0720384
-0.193882,0.326744,-0.0440386
-0.170909,0.379305,-0.0793252
-0.118906,0.332869,-0.142294
-0.128755,0.298408,-0.125577
-0.149419,0.326597,-0.128936
-0.151189,0.342463,-0.168257
-0.157853,0.301952,-0.17393
-0.150969,0.332107,-0.0583174
-0.114732,0.264538,-0.109913
-0.0770101,0.342394,-0.159271
-0.171725,0.286462,-0.127885
-0.135858,0.251025,-0.147327
-0.134819,0.228973,-0.156963
-0.135208,0.29413,-0.161578
-0.181066,0.284017,-0.189807
-0.144297,0.31014,-0.185982
-0.134445,0.273259,-0.145432
-0.152805,0.261343,-0.150231
-0.160674,0.32377,-0.0716154
-0.124772,0.277745,-0.152986
-0.119351,0.31306,-0.153584
-0.121865,0.333066,-0.174056
-0.114223,0.300442,-0.125588
-0.139315,0.293266,-0.108075
-0.162679,0.28567,-0.148524
-0.217535,0.324819,-0.157615
-0.18908,0.299365,-0.128468
-0.162836,0.352373,-0.0950852
-0.177161,0.312049,-0.111198
-0.150615,0.31363,-0.0949543
-0.163585,0.296056,-0.137169
-0.116231,0.342572,-0.198194
-0.110294,0.306285,-0.165988
-0.18791,0.282921,-0.125931
-0.169741,0.290551,-0.0791056
-0.126508,0.263133,-0.139061
-0.112728,0.286974,-0.186657
-0.0995502,0.318363,-0.16562
-0.120734,0.307034,-0.144147
-0.109126,0.278343,-0.175075
-0.14331,0.268355,-0.154604
-0.0964437,0.304463,-0.113592
-0.176708,0.308299,-0.133228
-0.189926,0.307343,-0.111722
-0.165828,0.361449,-0.10467
-0.145559,0.301592,-0.127762
-0.106456,0.284974,-0.162632
-0.117656,0.311497,-0.116649
-0.130753,0.32425,-0.128081
-0.141771,0.305937,-0.131136
-0.149438,0.3135,-0.101191
-0.156149,0.259747,-0.0606188
-0.112624,0.30532,-0.0810849
-0.131089,0.299535,-0.109521
-0.122366,0.2658,-0.203194
-0.206778,0.320523,-0.144297
-0.149467,0.323168,-0.091215
-0.173108,0.318611,-0.116016
-0.117407,0.283345,-0.166212
-0.107219,0.376134,-0.143724
-0.0756697,0.378907,-0.113052
-0.102577,0.324269,-0.145215
-0.120924,0.283073,-0.132902
-0.137893,0.283201,-0.125648
-0.116429,0.338337,-0.04246
-0.144545,0.328944,-0.116236
-0.152876,0.355408,-0.107238
-0.127967,0.332086,-0.0830373
-0.138353,0.321951,-0.0829311
-0.18461,0.34657,-0.108636
-0.194156,0.340305,-0.132546
-0.18293,0.296638,-0.106604
-0.17498,0.306589,-0.0834899
-0.148346,0.290518,-0.130088
-0.140845,0.246374,-0.210232
-0.112817,0.278424,-0.180532
-0.100501,0.336067,-0.140857
-0.0841494,0.34589,-0.144721
-0.127533,0.37668,-0.149297
-0.159749,0.343967,-0.162199
-0.144024,0.324769,-0.1518
-0.215859,0.31903,-0.136005
-0.191213,0.304889,-0.183631
-0.151823,0.282198,-0.207318
-0.135155,0.301722,-0.156677
-0.104399,0.304317,-0.13297
-0.158507,0.329885,-0.128007
-0.144146,0.306273,-0.125646
-0.163925,0.293261,-0.147766
-0.13844,0.235979,-0.107648
-0.218508,0.282692,-0.0822609
-0.192822,0.348422,-0.134553
-0.136535,0.365805,-0.194627
-0.163777,0.308618,-0.130763
-0.223936,0.363258,-0.0742919
-0.207769,0.356245,-0.061955
-0.224406,0.314381,-0.0966249
-0.193696,0.280188,-0.116015
-0.123028,0.377348,-0.160133
-0.125396,0.315541,-0.166775
-0.154508,0.30054,-0.126966
-0.145024,0.271911,-0.152123
-0.226415,0.281151,-0.232172
-0.174949,0.31103,-0.151551
-0.141816,0.28929,-0.0969122
-0.156768,0.291601,-0.114853
-0.184931,0.302528,-0.106368
-0.202066,0.312303,-0.15691
-0.149965,0.307723,-0.215924
-0.232591,0.340755,-0.133744
-0.191899,0.316139,-0.163084
-0.154817,0.272022,-0.119982
-0.173158,0.303743,-0.124326
-0.152235,0.332171,-0.124556
-0.213692,0.321642,-0.152155
-0.163338,0.310243,-0.111197
-0.100127,0.346094,-0.0876175
-0.125335,0.276578,-0.102003
-0.191544,0.27759,-0.134522
-0.152844,0.306521,-0.0958355
-0.204248,0.297432,-0.0923986
-0.209257,0.295052,-0.102682
-0.134541,0.281521,-0.151793
-0.119065,0.299295,-0.159763
-0.187738,0.245769,-0.107864
-0.138852,0.245039,-0.158225
-0.184381,0.288342,-0.119244
-0.191923,0.3257,-0.121033
-0.181145,0.294527,-0.143146
-0.173915,0.276633,-0.123955
-0.185509,0.270703,-0.0982449
-0.219973,0.293391,-0.128948
-0.161819,0.303887,-0.149345
-0.149298,0.300031,-0.142309
-0.142907,0.264932,-0.15298
-0.188598,0.282188,-0.168523
-0.173378,0.285625,-0.188554
-0.213764,0.25997,-0.159993
-0.23586,0.260381,-0.109649
-0.15519,0.299036,-0.139803
-0.139792,0.312972,-0.125058
-0.18051,0.266528,-0.148763
-0.11754,0.27106,-0.165525
-0.11719,0.343741,-0.0813001
-0.206007,0.288697,-0.10314
-0.171713,0.245789,-0.176044
-0.203975,0.2624,-0.162181
-0.256057,0.290219,-0.154637
-0.197471,0.34314,-0.165404
-0.167117,0.291541,-0.167177
-0.232443,0.267663,-0.17911
-0.198528,0.250797,-0.183346
-0.251144,0.202778,-0.146336
-0.255968,0.276387,-0.202104
-0.160746,0.300875,-0.180244
-0.220398,0.263494,-0.199296
-0.267133,0.225608,-0.132488
-0.145278,0.254654,-0.0796043
-0.161536,0.172308,-0.221086
-0.114161,0.269175,-0.25935
-0.149039,0.318827,-0.226792
-0.151789,0.26559,-0.24136
-0.147394,0.31926,-0.210094
-0.20826,0.312539,-0.183919
-0.127161,0.296596,-0.129475
-0.226151,0.219503,-0.192721
-0.189416,0.275471,-0.170489
-0.143887,0.22988,-0.184616
-0.163296,0.230485,-0.207184
-0.18179,0.261938,-0.219971
-0.246099,0.224571,-0.211213
-0.177667,0.270918,-0.134875
-0.208408,0.237823,-0.162706
-0.19094,0.295455,-0.127995
-0.147017,0.224825,-0.128016
-0.155973,0.260613,-0.158867
-0.104735,0.266321,-0.242339
-0.133741,0.250266,-0.167254
-0.152011,0.245244,-0.200341
-0.183759,0.256082,-0.181753
-0.226608,0.285873,-0.163429
-0.214093,0.303181,-0.170187
-0.170922,0.259924,-0.0970461
-0.162618,0.283219,-0.109696
-0.164021,0.259406,-0.14274
-0.179098,0.289639,-0.182189
-0.174272,0.290169,-0.178002
-0.217863,0.245814,-0.133201
-0.265982,0.246977,-0.0868362
-0.278116,0.278201,-0.100032
-0.31183,0.276161,-0.0235112
-0.305854,0.291901,-0.0191468
-0.353846,0.301778,-0.0215802
-0.382212,0.345373,-0.00438029
-0.399774,0.363799,0.0108554
-0.358016,0.355639,-0.0924492
-0.401044,0.380079,-0.0749949
-0.383375,0.375477,-0.0371221
-0.413808,0.356573,-0.016917
-0.444219,0.38106,0.0229316
-0.416061,0.327878,-0.0354639
-0.454958,0.332218,0.0444326
-0.46336,0.417387,-0.0137357
-0.47167,0.456636,-0.0455055
-0.485638,0.466535,0.0153355
-0.501995,0.482516,-0.02235
-0.485665,0.465377,-0.0281364
-0.461313,0.437573,0.0476522
-0.464328,0.479606,-0.0703999
-0.479888,0.467124,-0.0665901
-0.457702,0.525608,-0.0588492
-0.410483,0.571738,-0.0278619
-0.380136,0.543631,-0.044343
-0.407589,0.561279,-0.0111596
-0.44514,0.620974,0.00725928
-0.425854,0.613153,0.00464827
-0.425686,0.568159,0.00679535
-0.432581,0.613327,-0.053202
-0.437113,0.612749,-0.0690109
-0.401593,0.61919,-0.0661783
-0.41774,0.645437,-0.119257
-0.45142,0.614777,-0.0222097
-0.477878,0.597168,0.0348512
-0.501811,0.609168,0.0309632
-0.489912,0.618553,0.0304536
-0.468266,0.543991,0.103781
-0.488152,0.580754,0.0448361
-0.508776,0.596545,0.0476509
-0.497595,0.583102,0.0125021
-0.516297,0.522813,0.0101605
-0.535739,0.535278,0.0682609
-0.541076,0.581582,0.0618867
-0.543439,0.633839,0.0882565
-0.581347,0.577225,0.059259
-0.581494,0.53704,0.0721314
-0.534533,0.510429,0.0373634
-0.55773,0.535363,0.0942612
-0.560457,0.472934,0.136463
-0.584495,0.521018,0.112662
-0.554384,0.46742,0.0518687
-0.531094,0.472212,-0.0211905
-0.559355,0.520916,-0.0119214
-0.573457,0.517717,0.0191088
-0.565699,0.462988,0.0505329
-0.536719,0.467056,-0.00336777
-0.561747,0.403612,0.0212925
-0.520293,0.414227,-0.0182425
-0.510361,0.461354,0.0382339
-0.550755,0.42879,0.0588022
-0.550766,0.447211,-0.0681093
-0.503831,0.42344,-0.0502302
-0.481286,0.441901,-0.0621625
-0.457149,0.380709,-0.0489719
-0.510463,0.38133,-0.0613505
-0.481877,0.349628,-0.0754886
-0.478426,0.411029,-0.089584
-0.51728,0.372213,0.00308679
-0.459726,0.325102,-0.0218173
-0.470724,0.320748,-0.00622453
-0.47139,0.337946,-0.0437691
-0.501185,0.361049,0.000990945
-0.466881,0.290399,-0.0593796
-0.445158,0.314711,-0.0834557
-0.480838,0.304612,-0.130544
-0.46931,0.294249,-0.125003
-0.467815,0.281315,-0.078995
-0.521279,0.311157,-0.0922122
-0.498006,0.317505,-0.14897
-0.479657,0.352448,-0.078539
-0.472091,0.377797,-0.129322
-0.552984,0.299128,-0.0573452
-0.53626,0.314354,-0.0886558
-0.499032,0.395522,-0.0802469
-0.511384,0.367745,-0.113958
-0.475795,0.293198,-0.108279
-0.46643,0.324665,-0.0670751
-0.482481,0.306848,-0.150627
-0.541064,0.329671,-0.13716
-0.503264,0.273933,-0.139266
-0.520433,0.299252,-0.0927902
-0.505753,0.274154,-0.115278
-0.503086,0.266398,-0.145903
-0.484173,0.327046,-0.100654
-0.434647,0.252288,-0.133821
-0.426553,0.288868,-0.0877095
-0.379092,0.298872,-0.159065
-0.380159,0.203426,-0.140301
-0.334487,0.239469,-0.147612
-0.296784,0.228509,-0.108815
-0.263139,0.239153,-0.125626
-0.323793,0.264311,-0.133092
-0.270684,0.269108,-0.154436
-0.249139,0.246429,-0.150572
-0.189118,0.241099,-0.124525
-0.15542,0.300119,-0.156386
-0.236028,0.288982,-0.148973
-0.156179,0.262808,-0.129944
-0.196614,0.308527,-0.15736
-0.193114,0.31287,-0.16708
-0.148245,0.352192,-0.218747
-0.151822,0.294002,-0.216907
-0.192907,0.306275,-0.174257
-0.202181,0.277152,-0.167506
-0.19977,0.273889,-0.199542
-0.158804,0.246476,-0.217019
-0.178909,0.279141,-0.177696
-0.16873,0.307309,-0.128306
-0.192449,0.317417,-0.155431
-0.186684,0.308466,-0.173282
-0.197462,0.25992,-0.160823
-0.237848,0.305094,-0.132207
-0.231853,0.337088,-0.170255
-0.152508,0.300104,-0.201344
-0.155642,0.28638,-0.19585
-0.140764,0.301918,-0.15233
-0.148563,0.350024,-0.146779
-0.125744,0.309042,-0.171659
-0.151722,0.285655,-0.182077
-0.153053,0.246779,-0.211316
-0.197363,0.327192,-0.154139
-0.138218,0.354038,-0.156953
-0.0834699,0.349334,-0.146257
-0.113042,0.313923,-0.144736
-0.143655,0.319274,-0.151744
-0.156837,0.348335,-0.166739
-0.184649,0.350774,-0.189847
-0.0965207,0.336318,-0.115221
-0.0961828,0.311184,-0.222204
-0.129701,0.323286,-0.186045
-0.118678,0.369621,-0.14708
-0.167337,0.324454,-0.157317
-0.170657,0.309241,-0.122798
-0.132192,0.278311,-0.146511
-0.135256,0.360213,-0.17433
-0.0796314,0.365941,-0.193627
-0.200262,0.296711,-0.146097
-0.153696,0.263399,-0.114037
-0.142229,0.318002,-0.156138
-0.147909,0.323838,-0.160053
-0.144854,0.274691,-0.125554
-0.145144,0.320531,-0.110632
-0.171533,0.347094,-0.11109
-0.167666,0.31768,-0.159554
-0.151106,0.281419,-0.0627298
-0.129997,0.338276,-0.149596
-0.153831,0.249492,-0.151014
-0.167976,0.263618,-0.148176
-0.170195,0.301188,-0.166077
-0.179234,0.334573,-0.131504
-0.177497,0.262753,-0.108475
-0.152331,0.314206,-0.123179
-0.128183,0.315718,-0.130915
-0.13912,0.311986,-0.153471
-0.0618527,0.305607,-0.183617
-0.148929,0.257711,-0.124959
-0.141005,0.272452,-0.139167
-0.127542,0.329827,-0.198283
-0.109432,0.313847,-0.135526
-0.135766,0.334662,-0.156066
-0.123445,0.324747,-0.177987
-0.180931,0.36965,-0.158079
-0.237765,0.296123,-0.159288
-0.178968,0.288618,-0.117231
-0.194843,0.293272,-0.110735
-0.199491,0.318376,-0.0817861
-0.256783,0.340447,-0.0816736
-0.196074,0.308584,-0.163612
-0.286526,0.264559,-0.132804
-0.261818,0.266741,-0.136404
-0.337734,0.231578,-0.134082
-0.293479,0.302178,-0.110873
-0.258097,0.340839,-0.137863
-0.349187,0.37533,-0.0907665
-0.421763,0.355752,-0.0895256
-0.390381,0.278467,-0.130556
-0.382418,0.283262,-0.0981274
-0.400077,0.290031,-0.137296
-0.440936,0.384605,-0.101949
-0.439572,0.397078,-0.124228
-0.414299,0.314895,-0.124827
-0.371867,0.334749,-0.149215
-0.431112,0.408517,-0.164957
-0.477283,0.409912,-0.0662019
-0.549212,0.339769,-0.151181
-0.509707,0.395131,-0.194664
-0.496105,0.411443,-0.238818
-0.493598,0.382679,-0.17324
-0.471192,0.406739,-0.147126
-0.496879,0.440094,-0.15749
-0.524663,0.444988,-0.169853
-0.531963,0.496482,-0.112833
-0.581738,0.422107,-0.121591
-0.534152,0.420249,-0.15517
-0.500847,0.421535,-0.231554
-0.516543,0.506441,-0.169084
-0.529249,0.487828,-0.160483
-0.550698,0.429614,-0.151117
-0.576313,0.47684,-0.0961415
-0.58567,0.471279,-0.104101
-0.578252,0.447837,-0.164295
-0.57454,0.455963,-0.187148
-0.608952,0.412776,-0.151478
-0.614694,0.460764,-0.135217
-0.58402,0.558535,-0.136187
-0.565513,0.461932,-0.101512
-0.596279,0.444904,-0.0712186
-0.605158,0.396901,-0.065058
-0.536602,0.389155,-0.148125
-0.596773,0.384375,-0.141165
-0.537148,0.421728,-0.151578
-0.538711,0.493266,-0.103485
-0.526036,0.46065,-0.13339
-0.53544,0.403239,-0.129331
-0.544404,0.466641,-0.112337
-0.589607,0.481458,-0.065916
-0.620492,0.458148,-0.0296528
-0.608917,0.539682,-0.0419449
-0.602068,0.532535,-0.0237788
-0.579361,0.451617,-0.0540784
-0.582025,0.389826,-0.0841784
-0.626515,0.500022,-0.016889
-0.595975,0.521685,-0.0240585
-0.595857,0.449297,-0.00195481
-0.598692,0.440225,-0.0365199
-0.598739,0.458512,0.0780458
-0.566657,0.439097,-0.0193954
-0.618114,0.483914,-0.000293204
-0.607819,0.475777,0.0110933
-0.58005,0.494878,-0.0388909
-0.569858,0.445953,-0.0488431
-0.6159,0.457519,-0.038607
-0.583899,0.493,-0.0592479
-0.571484,0.423927,-0.0275243
-0.550162,0.410794,-0.0902561
-0.606142,0.418142,-0.00417101
-0.618679,0.533085,-0.0212742
-0.620138,0.524571,-0.0313202
-0.570023,0.481349,-0.0777704
-0.53877,0.484545,-0.0136862
-0.548372,0.411161,0.0090896
-0.566135,0.478076,0.0379647
-0.589124,0.424129,-0.0295938
-0.621698,0.589774,0.0166674
-0.560681,0.524971,-0.0268142
-0.49818,0.423498,-0.0407272
-0.52084,0.497549,-0.00898275
-0.569186,0.575062,-0.0633202
-0.540346,0.585806,0.00839519
-0.52815,0.523254,-0.0122705
-0.551483,0.574095,0.0115856
-0.552819,0.594806,-0.0760316
-0.576738,0.611842,-0.142189
-0.543345,0.48398,-0.00347356
-0.561098,0.549419,0.0356927
-0.529448,0.559885,-0.06111
-0.568501,0.599888,-0.0685602
-0.599401,0.635628,-0.0288511
-0.624606,0.618251,-0.0491933
-0.650354,0.64813,-0.0374336
-0.678625,0.577806,-0.0446516
-0.665301,0.598912,-0.0605016
-0.719767,0.641177,-0.00297491
-0.648987,0.62592,-0.0560487
-0.631754,0.59087,0.0626712
-0.639319,0.563869,0.0358185
-0.673956,0.573151,0.0103151
-0.670231,0.54071,0.0876635
-0.691818,0.596685,0.055737
-0.656968,0.539119,0.0357222
-0.651631,0.567635,-0.00554129
-0.714041,0.592578,0.00616595
-0.668542,0.494523,0.0288736
-0.600609,0.438365,-0.0286735
-0.538896,0.439937,-0.0918996
-0.617118,0.435178,-0.0489236
-0.534033,0.395447,0.011285
-0.525308,0.41505,-0.0198524
-0.4641,0.376666,-0.0583369
-0.436332,0.328512,-0.0549034
-0.380543,0.311221,-0.0811698
-0.346184,0.368463,-0.104038
-0.283055,0.372148,-0.15878
-0.312842,0.322844,-0.0760011
-0.282675,0.344489,-0.0856364
-0.296669,0.350936,-0.0792568
-0.309008,0.326074,-0.102286
-0.341744,0.310639,-0.127096
-0.243563,0.320328,-0.109795
-0.298589,0.345062,-0.131284
-0.30584,0.319724,-0.0728548
-0.269554,0.325079,-0.0750475
-0.274664,0.321196,-0.126323
-0.258448,0.273117,-0.0835112
-0.323308,0.258763,-0.112429
-0.279149,0.224164,-0.0859908
-0.305722,0.233418,-0.120624
-0.361741,0.258274,-0.185096
-0.366887,0.256477,-0.111557
-0.296514,0.284524,-0.137614
-0.337081,0.32812,-0.132101
-0.35241,0.344424,-0.133057
-0.348693,0.287772,-0.108781
-0.290291,0.289915,-0.0828933
-0.208209,0.317391,-0.0898918
-0.257576,0.302741,-0.156492
-0.161896,0.322994,-0.157591
-0.142904,0.349945,-0.0680832
-0.198144,0.301703,-0.126454
-0.203893,0.318086,-0.140345
-0.159676,0.265557,-0.108146
-0.160006,0.291826,-0.0779557
-0.183716,0.260957,-0.12755
-0.140583,0.281926,-0.183145
-0.180862,0.29872,-0.151153
-0.154548,0.273399,-0.119794
-0.121594,0.339715,-0.150218
-0.149928,0.29912,-0.141026
-0.119585,0.281367,-0.119422
-0.158455,0.267741,-0.104006
-0.0927912,0.309882,-0.124412
-0.164165,0.260134,-0.141115
-0.148814,0.286144,-0.151478
-0.158924,0.254754,-0.187365
-0.177858,0.282511,-0.154553
-0.189895,0.241404,-0.136527
-0.162136,0.276076,-0.166449
-0.168142,0.333498,-0.15688
-0.159669,0.225278,-0.146104
-0.149637,0.293929,-0.191902
-0.128411,0.284362,-0.18063
-0.113391,0.351925,-0.189868
-0.151987,0.257958,-0.119793
-0.168877,0.328426,-0.166927
-0.101155,0.307155,-0.224515
-0.156982,0.263372,-0.16387
-0.13769,0.309098,-0.158098
-0.107621,0.268885,-0.150753
-0.134488,0.326089,-0.155736
-0.109634,0.337068,-0.170525
-0.112153,0.313955,-0.153534
-0.0684143,0.304531,-0.179642
-0.142354,0.238119,-0.131745
-0.184324,0.250639,-0.0950999
-0.146028,0.25563,-0.0654594
-0.153926,0.286791,-0.122555
-0.115703,0.295798,-0.0664511
-0.15876,0.327457,-0.120083
-0.128405,0.270338,-0.152271
-0.0606638,0.273375,-0.172773
-0.144546,0.270572,-0.163984
-0.143872,0.217635,-0.143545
-0.0885146,0.241616,-0.121979
-0.118457,0.300869,-0.0963295
-0.155591,0.337453,-0.159077
-0.155304,0.324319,-0.159821
-0.173425,0.275755,-0.139771
-0.189919,0.290462,-0.194348
-0.137953,0.262134,-0.20522
-0.131881,0.274168,-0.168664
-0.113609,0.3153,-0.172937
-0.0869248,0.325083,-0.14783
-0.146708,0.299505,-0.146895
-0.179155,0.34041,-0.130857
-0.195059,0.354712,-0.156828
-0.152025,0.29816,-0.188204
-0.125844,0.309955,-0.190753
-0.144637,0.26601,-0.160708
-0.141504,0.260214,-0.135974
-0.118318,0.252894,-0.161373
-0.143913,0.300644,-0.180048
-0.186283,0.287153,-0.141825
-0.149296,0.262775,-0.107041
-0.123771,0.312167,-0.134811
-0.150662,0.328854,-0.152809
-0.121612,0.279105,-0.123489
-0.0866312,0.295777,-0.194568
-0.160188,0.331524,-0.177248
-0.17096,0.331197,-0.156039
-0.147911,0.309289,-0.0782914
-0.198669,0.285342,-0.160057
-0.206712,0.308085,-0.177911
-0.164044,0.295871,-0.176116
-0.156169,0.299209,-0.151043
-0.112137,0.282136,-0.157636
-0.139898,0.30022,-0.0871264
-0.15754,0.326252,-0.0949896
-0.167596,0.288453,-0.151812
-0.143779,0.315602,-0.165942
-0.150594,0.348392,-0.141386
-0.109034,0.321923,-0.0867604
-0.111011,0.338971,-0.131903
-0.144356,0.34604,-0.0949326
-0.167568,0.376307,-0.114695
-0.190312,0.343417,-0.128297
-0.123786,0.275892,-0.055622
-0.114634,0.247131,-0.132891
-0.148291,0.251554,-0.162088
-0.156164,0.287902,-0.194544
-0.146223,0.333019,-0.187485
-0.156637,0.307341,-0.17701
-0.17281,0.299308,-0.129975
